wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Eric_Roberts,Marco Collogero,Q207969,Q885136
/wiki/Giancarlo_Giannini,Sebastian Collogero,Q315258,Q885136
/wiki/Dennis_Hopper,William Bradford Berrigan,Q102711,Q885136
/wiki/Burt_Young,Andrews,Q329700,Q885136
/wiki/Carlin_Glynn,Miss Jeffreys,Q5041297,Q885136
/wiki/Lara_Harris,Angelica,Q6488545,Q885136
/wiki/Joseph_Runningfox,Samuel Joseph,Q6286702,Q885136
/wiki/Al_Ruscio,Antonio Segestra,Q2089783,Q885136
/wiki/Michael_Madsen,Enzio,Q220584,Q885136
/wiki/Elias_Koteas,Silvio,Q379808,Q885136
/wiki/Francesca_De_Sapio,Rosa Collogero,Q3749387,Q885136
/wiki/Marc_Lawrence,Michael Fazio,Q928456,Q885136
/wiki/Frank_Campanella,Dr. Scola,Q2081108,Q885136
/wiki/Aldo_Ray,Father Stassio,Q714010,Q885136
/wiki/Gary_Swanson,Senator Willard Endicott,Q27909375,Q885136
/wiki/Susan_Anspach,Widow,Q276167,Q885136
/wiki/Kevin_Cooney,Major Riggs,Q107657423,Q885136
/wiki/Julia_Roberts,Maria Collogero,Q40523,Q885136
/wiki/Charles_Dierkop,Cooper,Q5076865,Q885136
