wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jacqueline_Bisset,Julie Baker,Q232477,Q909816
/wiki/Jean-Pierre_Aumont,Alexandre,Q534601,Q909816
/wiki/Valentina_Cortese,Séverine,Q259986,Q909816
/wiki/Jean-Pierre_L%C3%A9aud,Alphonse,Q295834,Q909816
"/wiki/Dani_(entertainer)"" class=""mw-redirect",Liliane,,Q909816
/wiki/Fran%C3%A7ois_Truffaut,Ferrand,Q53002,Q909816
/wiki/Alexandra_Stewart,Stacey,Q451524,Q909816
/wiki/Jean_Champion,Bertrand,Q3171214,Q909816
/wiki/Nathalie_Baye,Joëlle,Q106573,Q909816
/wiki/David_Markham,Doctor Nelson,Q3703253,Q909816
/wiki/Nike_Arrighi,Odile,Q3341498,Q909816
/wiki/Bernard_M%C3%A9nez,Bernard,Q336694,Q909816
/wiki/Z%C3%A9na%C3%AFde_Rossi,Madame Lajoie,Q8076051,Q909816
/wiki/Xavier_Saint-Macary,Christian,Q3570793,Q909816
/wiki/Claude_Miller,hotel guest invited to cast dinner,Q453371,Q909816
