wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jeffrey_Hunter,Jesus,Q176361,Q762927
/wiki/Siobh%C3%A1n_McKenna,,Q444660,Q762927
/wiki/Hurd_Hatfield,Pontius Pilate,Q330353,Q762927
/wiki/Ron_Randell,Lucius of Cyrene,Q1327040,Q762927
/wiki/Viveca_Lindfors,Claudia Procula,Q267217,Q762927
/wiki/Rita_Gam,Herodias,Q272857,Q762927
/wiki/Carmen_Sevilla,Mary Magdalene,Q457322,Q762927
/wiki/Brigid_Bazlen,Salomé,Q273230,Q762927
/wiki/Harry_Guardino,Barabbas,Q1034128,Q762927
/wiki/Rip_Torn,Judas Iscariot,Q313522,Q762927
/wiki/Frank_Thring,Herod Antipas,Q327356,Q762927
/wiki/Guy_Rolfe,Caiaphas,Q283867,Q762927
/wiki/Royal_Dano,Peter,Q1344213,Q762927
/wiki/Robert_Ryan,John the Baptist,Q350680,Q762927
/wiki/Edric_Connor,Balthazar,Q5340249,Q762927
/wiki/Gr%C3%A9goire_Aslan,Herod the Great,Q1551529,Q762927
/wiki/George_Coulouris,a camel driver,Q1507169,Q762927
/wiki/Conrado_San_Mart%C3%ADn,Pompey,Q511110,Q762927
/wiki/G%C3%A9rard_Tichy,Joseph,Q89996,Q762927
/wiki/Luis_Prendes,Dismas,Q9025328,Q762927
/wiki/David_Davies_(Welsh_actor),burly man,Q16863901,Q762927
/wiki/Jos%C3%A9_Nieto_(actor),Caspar,Q1709538,Q762927
/wiki/Rub%C3%A9n_Rojo,Matthew,Q1153528,Q762927
/wiki/Fernando_Sancho,the demon-possessed man,Q1406829,Q762927
/wiki/Michael_Wager,Thomas,Q6835172,Q762927
/wiki/F%C3%A9lix_de_Pom%C3%A9s,Joseph of Arimathea,Q576003,Q762927
/wiki/Adriano_Rimoldi,Melchior,Q2825083,Q762927
"/wiki/Rafael_Luis_Calvo"" class=""mw-redirect",Simon of Cyrene,,Q762927
/wiki/John_Kerr_(actor),a man at the Sermon on the Mount,Q2364014,Q762927
/wiki/Ray_Milland,the voice of Satan,Q181774,Q762927
/wiki/Orson_Welles,the Narrator,Q24829,Q762927
