wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Waheeda_Rehman,"Anjali  ""Anju"" Malhotra",Q465859,Q953037
/wiki/Shashi_Kapoor,Vijay Khanna,Q379171,Q953037
/wiki/Amitabh_Bachchan,"Amitabh ""Amit"" Malhotra",Q9570,Q953037
"/wiki/Raakhee"" class=""mw-redirect",Pooja Khanna,,Q953037
/wiki/Rishi_Kapoor,Vikram “Vicky” Khanna,Q258820,Q953037
/wiki/Neetu_Singh,Pinky Kapoor,Q12069158,Q953037
/wiki/Simi_Garewal,Shobha Kapoor,Q541513,Q953037
/wiki/Parikshit_Sahni,Dr. R.P. Kapoor,Q7137104,Q953037
/wiki/Iftekhar,Mr. Malhotra,Q1647814,Q953037
/wiki/Deven_Verma,Ram Bajaj,Q5266851,Q953037
