wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sylvester_Stallone,Sheriff Freddy Heflin,Q40026,Q558102
/wiki/Harvey_Keitel,Ray Donlan,Q191132,Q558102
/wiki/Ray_Liotta,Gary Figgis,Q211280,Q558102
/wiki/Robert_De_Niro,Moe Tilden,Q36949,Q558102
/wiki/Peter_Berg,Joey Randone,Q183141,Q558102
/wiki/Janeane_Garofalo,Deputy Sheriff Cindy Betts,Q40143,Q558102
/wiki/Robert_Patrick,Officer Jack Rucker,Q272977,Q558102
/wiki/Michael_Rapaport,Murray Babitch,Q342252,Q558102
/wiki/Annabella_Sciorra,Liz Randone,Q231395,Q558102
/wiki/Noah_Emmerich,Deputy Sheriff Bill Geisler,Q720530,Q558102
/wiki/Cathy_Moriarty,Rose Donlan,Q242732,Q558102
/wiki/John_Spencer_(actor),Leo Crasky,Q352748,Q558102
/wiki/Frank_Vincent,PDA President Lassaro,Q463407,Q558102
/wiki/Malik_Yoba,Detective Carson,Q2233091,Q558102
"/wiki/Arthur_Nascarella"" class=""mw-redirect",Frank Lagonda,,Q558102
/wiki/Victor_Williams,Officer Russell Ames,Q1755605,Q558102
/wiki/Edie_Falco,Berta (Bomb Squad Agent),Q229034,Q558102
/wiki/Mel_Gorham,Monica Lopez,Q6810703,Q558102
/wiki/Paul_Herman,carnival worker,Q3898080,Q558102
/wiki/Paul_Calder%C3%B3n,Hector (GWB Paramedic),Q2434817,Q558102
/wiki/Vincent_Laresca,Robert (GWB Paramedic),Q1189169,Q558102
/wiki/Method_Man,Shondel (rooftop perp),Q298694,Q558102
"/wiki/Deborah_Harry"" class=""mw-redirect",Delores (4 Aces bartender),,Q558102
/wiki/Tony_Sirico,"Salvatore ""Toy"" Torillo (photo only)",Q726201,Q558102
