wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Robert_Pattinson,Eric Packer,Q36767,Q737055
/wiki/Sarah_Gadon,Elise Packer (née Shifrin),Q459945,Q737055
/wiki/Paul_Giamatti,Benno Levin,Q208649,Q737055
/wiki/Kevin_Durand,Torval,Q320084,Q737055
/wiki/Juliette_Binoche,Didi Fancher,Q106275,Q737055
/wiki/Emily_Hampshire,Jane Melman,Q3052376,Q737055
/wiki/Bob_Bainborough,Dr. Ingram,Q4931719,Q737055
/wiki/Samantha_Morton,Vija Kinsky,Q230190,Q737055
/wiki/Jay_Baruchel,Shiner,Q316756,Q737055
/wiki/Philip_Nozuka,Michael Chin,Q7184154,Q737055
/wiki/Mathieu_Amalric,André Petrescu aka The Pastry Assassin,Q355835,Q737055
/wiki/Patricia_McKenzie,Kendra Hays,Q7145732,Q737055
/wiki/K%27naan,Brutha Fez,Q297693,Q737055
