wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/George_Clooney,Miles Massey,Q23844,Q750117
/wiki/Catherine_Zeta-Jones,Marylin Hamilton Rexroth Doyle Massey,Q47664,Q750117
/wiki/Geoffrey_Rush,Donovan Donaly,Q166272,Q750117
/wiki/Cedric_the_Entertainer,Gus Petch,Q492327,Q750117
/wiki/Edward_Herrmann,Rex Rexroth,Q536437,Q750117
/wiki/Paul_Adelstein,Wrigley,Q311084,Q750117
/wiki/Richard_Jenkins,Freddy Bender,Q313043,Q750117
/wiki/Billy_Bob_Thornton,Howard D. Doyle,Q202735,Q750117
/wiki/Julia_Duffy,Sarah Batista O'Flanagan Sorkin,Q461105,Q750117
/wiki/Jonathan_Hadary,Heinz,Q6273308,Q750117
/wiki/Tom_Aldredge,Herb Myerson,Q663339,Q750117
/wiki/Stacey_Travis,Bonnie Donaly,Q7595884,Q750117
/wiki/Irwin_Keyes,Wheezy Joe,Q6075068,Q750117
/wiki/Colin_Linden,Father Scot,Q5145290,Q750117
/wiki/Kiersten_Warren,Claire O'Mara,Q434731,Q750117
/wiki/George_Ives_(actor),Mrs. Gutman's lawyer,Q5540981,Q750117
/wiki/Blake_Clark,convention speaker,Q296537,Q750117
/wiki/Bridget_Marquardt,Santa Fe tart #1,Q234454,Q750117
/wiki/Camille_Anderson,Santa Fe tart #2,Q1065027,Q750117
/wiki/Tamie_Sheffield,Santa Fe tart #3,Q7681226,Q750117
/wiki/Emma_Harrison,Santa Fe tart #4,Q5372828,Q750117
