wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Aileen_Quinn,Annie,Q552945,Q566890
/wiki/Albert_Finney,,Q219546,Q566890
/wiki/Carol_Burnett,Miss Agatha Hannigan,Q255565,Q566890
/wiki/Tim_Curry,"Daniel Francis ""Rooster"" Hannigan",Q52392,Q566890
/wiki/Bernadette_Peters,Lily St. Regis,Q231391,Q566890
/wiki/Ann_Reinking,Grace Farrell,Q3297953,Q566890
/wiki/Edward_Herrmann,Franklin D. Roosevelt,Q536437,Q566890
/wiki/Lois_de_Banzie,Eleanor Roosevelt,Q6668416,Q566890
/wiki/Geoffrey_Holder,Punjab,Q945691,Q566890
/wiki/Toni_Ann_Gisondi,Molly,Q7821240,Q566890
/wiki/Rosanne_Sorrentino,Pepper,Q7367359,Q566890
"/wiki/April_Lerman"" class=""mw-redirect",Kate,,Q566890
/wiki/Robin_Ignico,Duffy,Q7352560,Q566890
/wiki/Peter_Marshall_(entertainer),Bert Healy,Q7175674,Q566890
/wiki/Larry_Hankin,the pound man,Q2652939,Q566890
/wiki/Ken_Swofford,Weasel,Q6200206,Q566890
/wiki/Colleen_Zenk,Cecile,Q5034036,Q566890
/wiki/Lu_Leonard,Mrs. Pugh,Q3264581,Q566890
/wiki/The_Charlie_Brown_and_Snoopy_Show,orphans/backup dancers,Q717347,Q566890
/wiki/The_Rockettes,Themselves (uncredited),Q5965467,Q566890
