wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Walter_Matthau,Paul Manning,Q202172,Q847422
/wiki/Inger_Stevens,Ruth Manning,Q434453,Q847422
/wiki/Robert_Morse,Ed Stander,Q218122,Q847422
/wiki/Elaine_Devry,Jocelyn,Q5353196,Q847422
/wiki/Jackie_Joseph,Janet Brophy,Q526365,Q847422
/wiki/Aline_Towne,Mousey Man's Wife,Q4726767,Q847422
/wiki/Claire_Kelly,Harriet Stander,Q17917721,Q847422
/wiki/Eve_Brent,Joe X's Blowsy Blonde,Q465310,Q847422
/wiki/Majel_Barrett,Mrs. Fred V.,Q232917,Q847422
"/wiki/Linda_Harrison_(actress)"" class=""mw-redirect",Miss Stardust,,Q847422
/wiki/Lucille_Ball,Mrs. Joe X,Q209662,Q847422
/wiki/Jack_Benny,Ollie 'Sweet Lips',Q148732,Q847422
/wiki/Polly_Bergen,Clara Brown,Q267051,Q847422
/wiki/Joey_Bishop,Charlie,Q186292,Q847422
/wiki/Ben_Blue,Shoeless,Q765767,Q847422
/wiki/Sid_Caesar,Man at Romanoff's,Q555226,Q847422
/wiki/Art_Carney,Joe X,Q182431,Q847422
/wiki/Wally_Cox,Man Married 14 Years,Q240998,Q847422
/wiki/Ann_Morgan_Guilbert,Charlie's Wife,Q456082,Q847422
/wiki/Jeffrey_Hunter,Mountain Climber,Q176361,Q847422
/wiki/Marty_Ingels,Meat Eater,Q6777444,Q847422
/wiki/Sam_Jaffe,Shrink,Q719247,Q847422
/wiki/Jayne_Mansfield,Girl with Harold,Q229507,Q847422
/wiki/Hal_March,Man Who Loses Coat,Q3125892,Q847422
/wiki/Louis_Nye,Irving,Q1871905,Q847422
/wiki/Carl_Reiner,Rance G.,Q287793,Q847422
/wiki/Michael_Romanoff,Romanoff's Maitre'd,Q3371512,Q847422
/wiki/Phil_Silvers,Realtor,Q601358,Q847422
/wiki/Terry-Thomas,Harold 'Tiger',Q711129,Q847422
/wiki/Delores_Wells,Girl with Wally Cox,Q5254343,Q847422
/wiki/Heather_Young_(actress),Girl with Megaphone,Q5694193,Q847422
