wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Lex_Barker,Old Shatterhand,Q520819,Q535427
/wiki/Pierre_Brice,Winnetou,Q552681,Q535427
/wiki/Rik_Battaglia,Rollins,Q706538,Q535427
/wiki/Ralf_Wolter,Sam Hawkens,Q67899,Q535427
/wiki/Carl_Lange_(actor),Gouverneur,Q91319,Q535427
/wiki/Miha_Baloh,Gomez,Q597540,Q535427
/wiki/Ilija_Ivezi%C4%87,Clark,Q1658517,Q535427
/wiki/Veljko_Mari%C4%8Di%C4%87,Vermeulen,Q2512412,Q535427
/wiki/Slobodan_Dimitrijevi%C4%87,Schneller Panther [Quick Panther],Q2294329,Q535427
/wiki/Sophie_Hardy,Ann,Q534502,Q535427
