wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ralph_Bates,Baron Victor Frankenstein,Q7287223,Q507611
/wiki/Kate_O%27Mara,Alys,Q460245,Q507611
/wiki/Veronica_Carlson,Elizabeth Heiss,Q3556031,Q507611
/wiki/Dennis_Price,the Graverobber,Q934270,Q507611
/wiki/Jon_Finch,Lieutenant Henry Becker,Q1381397,Q507611
/wiki/Bernard_Archard,Professor Heiss,Q126606,Q507611
/wiki/James_Hayter_(actor),Bailiff,Q1287856,Q507611
/wiki/Joan_Rice,the Graverobber's Wife,Q452494,Q507611
/wiki/James_Cossins,Dean,Q1680201,Q507611
/wiki/Geoffrey_Lumsden,Instructor,Q5534747,Q507611
/wiki/Terry_Duggan,First Bandit,Q7704327,Q507611
/wiki/Michael_Goldie,Workman,Q6830665,Q507611
/wiki/David_Prowse,,Q128379,Q507611
