wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Barbro_Kollberg,Maggi,Q790318,Q259831
/wiki/Birger_Malmsten,David,Q803934,Q259831
/wiki/G%C3%B6sta_Cederlund,Man with umbrella,Q5605604,Q259831
/wiki/Ludde_Gentzel,Håkansson,Q5755750,Q259831
/wiki/Douglas_H%C3%A5ge,Andersson,Q5301624,Q259831
/wiki/Benkt-%C3%85ke_Benktsson,The Prosecutor,Q4889566,Q259831
/wiki/Sture_Ericson,Kängsnöret,Q5714928,Q259831
"/wiki/Ulf_Johansson_(actor)"" class=""mw-redirect",Stålvispen,,Q259831
/wiki/Julia_C%C3%A6sar,Hanna Ledin,Q4353949,Q259831
/wiki/Gunnar_Bj%C3%B6rnstrand,Mr. Purman,Q524529,Q259831
/wiki/Erik_Ros%C3%A9n,The Judge,Q5388806,Q259831
/wiki/Magnus_Kesster,Folke Törnberg,Q5907100,Q259831
/wiki/%C3%85ke_Fridell,Reverend,Q270872,Q259831
