wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jeff_Bridges,Los Angeles Sheriff Deputy Matt Scudder,Q174843,Q274904
/wiki/Rosanna_Arquette,Sarah,Q109232,Q274904
/wiki/Alexandra_Paul,Sunny,Q268294,Q274904
/wiki/Randy_Brooks_(actor),"Willie ""Chance"" Walker",Q3418866,Q274904
/wiki/Andy_Garc%C3%ADa,Angel Maldonado,Q189415,Q274904
"/wiki/Tommy_Lister"" class=""mw-redirect",Nose Guard,,Q274904
/wiki/Wilfredo_Hern%C3%A1ndez,Hector Lopez (as Wilfredo Hernandez),Q8001914,Q274904
/wiki/Luisa_Leschin,Hector's Wife,Q2228795,Q274904
/wiki/Vyto_Ruginis,Durkin,Q534190,Q274904
/wiki/James_Avery,Deputy District Attorney,Q493077,Q274904
