wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Spencer_Tracy,Narrator,Q71275,Q162518
/wiki/James_Stewart,Linus Rawlings,Q102462,Q162518
/wiki/Carroll_Baker,Eve Prescott Rawlings,Q233891,Q162518
/wiki/Debbie_Reynolds,Lilith Prescott van Valen,Q263696,Q162518
/wiki/Karl_Malden,Zebulon Prescott,Q94992,Q162518
/wiki/Agnes_Moorehead,Rebecca Prescott,Q231221,Q162518
/wiki/Walter_Brennan,Col. Jeb Hawkins,Q219521,Q162518
/wiki/Brigid_Bazlen,Dora Hawkins,Q273230,Q162518
/wiki/Lee_Van_Cleef,river pirate (uncredited),Q193278,Q162518
/wiki/Gregory_Peck,Cleve Van Valen,Q108366,Q162518
/wiki/Robert_Preston_(actor),Roger Morgan,Q451811,Q162518
/wiki/Thelma_Ritter,Agatha Clegg,Q229266,Q162518
/wiki/David_Brian,Lilith's attorney,Q2266226,Q162518
/wiki/John_Larch,Grimes a gambler (uncredited),Q1644990,Q162518
/wiki/Clinton_Sundberg,Hylan Seabury (uncredited),Q2979356,Q162518
/wiki/George_Peppard,Zeb Rawlings,Q36980,Q162518
/wiki/Andy_Devine,Corporal Peterson,Q386105,Q162518
/wiki/Harry_Morgan,Gen. Ulysses S. Grant,Q355125,Q162518
/wiki/John_Wayne,Gen. William Tecumseh Sherman,Q40531,Q162518
/wiki/Russ_Tamblyn,Confederate deserter,Q719263,Q162518
/wiki/Raymond_Massey,President Abraham Lincoln,Q531461,Q162518
/wiki/Ken_Curtis,Cpl. Ben (uncredited),Q949696,Q162518
/wiki/Henry_Fonda,Jethro Stuart,Q19155,Q162518
/wiki/Richard_Widmark,Mike King,Q320036,Q162518
/wiki/Lee_J._Cobb,Marshal Lou Ramsey,Q348351,Q162518
/wiki/Eli_Wallach,Charlie Gant,Q104067,Q162518
/wiki/Carolyn_Jones,Zeb Rawlings' wife,Q238895,Q162518
/wiki/Mickey_Shaughnessy,Deputy Stover,Q3311894,Q162518
/wiki/Harry_Dean_Stanton,a member of Gant's gang (uncredited),Q314290,Q162518
/wiki/Jack_Lambert_(American_actor),a member of Gant's gang (uncredited),Q2947119,Q162518
