wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Clark_Gable,"Edward J.""Blackie"" Gallagher",Q71243,Q533902
/wiki/William_Powell,Jim Wade,Q105960,Q533902
/wiki/Myrna_Loy,Eleanor Packer,Q105941,Q533902
/wiki/Leo_Carrillo,Father Joe,Q1395617,Q533902
/wiki/Nat_Pendleton,Spud,Q1288004,Q533902
/wiki/George_Sidney_(actor),Poppa Rosen,Q18224613,Q533902
/wiki/Isabel_Jewell,Annabelle,Q957673,Q533902
/wiki/Muriel_Evans,Tootsie Malone,Q522486,Q533902
"/wiki/Thomas_E._Jackson"" class=""mw-redirect",Asst. Dist. Atty. Richard Snow,,Q533902
/wiki/Isabelle_Keith,Miss Adams,Q6078247,Q533902
/wiki/Frank_Conroy_(actor),Blackie's Lawyer,Q3082553,Q533902
/wiki/Noel_Madison,Manny Arnold,Q3342662,Q533902
/wiki/Jimmy_Butler_(actor),Jim Wade as a Boy,Q15995670,Q533902
/wiki/Mickey_Rooney,Blackie as a Boy,Q104081,Q533902
/wiki/Shirley_Ross,Black Cotton Club Singer,Q7498838,Q533902
/wiki/George_Irving_(American_actor),Campaign Manager (uncredited),Q152941,Q533902
/wiki/Leonid_Kinskey,Trotskyite (uncredited),Q1819392,Q533902
/wiki/Edward_Van_Sloan,Yacht Capt. Swenson (uncredited),Q1293958,Q533902
