wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Paul_H%C3%B6rbiger,Domkapellmeister,Q647830,Q880357
/wiki/Sonja_Ziemann,Bärbele Riederle,Q70305,Q880357
/wiki/Rudolf_Prack,Hans Hauser,Q94636,Q880357
/wiki/Gretl_Sch%C3%B6rg,Malwine Heinau,Q86106,Q880357
/wiki/Walter_M%C3%BCller_(actor),Richard Petersen,Q88595,Q880357
/wiki/Lucie_Englisch,Lorle,Q89263,Q880357
/wiki/Fritz_Kampers,Jürgen,Q98363,Q880357
/wiki/Ernst_Waldow,Fritz Bussmann,Q99532,Q880357
/wiki/Hans_Richter_(actor),Theo Patzke,Q25571,Q880357
/wiki/Kurt_Seifert,Mann auf der Straße,Q1449738,Q880357
/wiki/Kurt_Pratsch-Kaufmann,Staubig,Q1793975,Q880357
/wiki/Franz-Otto_Kr%C3%BCger,Conférencier,Q91232,Q880357
"/wiki/Lewis_Brody"" class=""mw-redirect",a party guest (uncredited),,Q880357
