wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Robert_Hundar,Lassiter,Q842656,Q164769
/wiki/Luigi_Pistilli,Danny,Q735221,Q164769
/wiki/Jos%C3%A9_B%C3%B3dalo,Martin,Q1709058,Q164769
/wiki/Jes%C3%BAs_Puente,Frank Nolan,Q1688451,Q164769
/wiki/Roberto_Camardiel,Pedro,Q2159451,Q164769
/wiki/Aldo_Sambrell,Rick,Q955798,Q164769
/wiki/Benito_Stefanelli,Donovan,Q817356,Q164769
"/wiki/Andrew_Ray_(Italian_actor)"" class=""mw-redirect",Sheriff,,Q164769
/wiki/Jorge_Llopis,Marc,Q5558863,Q164769
/wiki/Luis_Prendes,Mack,Q9025328,Q164769
/wiki/Francisco_Sanz_(actor),Doctor,Q24266308,Q164769
