wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ralph_Fiennes,Maurice Bendrix,Q28493,Q1167725
/wiki/Julianne_Moore,Sarah Miles,Q80405,Q1167725
/wiki/Stephen_Rea,Henry Miles,Q313042,Q1167725
/wiki/James_Bolam,Mr. Savage,Q4355131,Q1167725
/wiki/Ian_Hart,Mr. Parkis,Q336486,Q1167725
/wiki/Cyril_Shaps,Waiter,Q1148690,Q1167725
/wiki/Penny_Morrell,Bendrix's Landlady,Q7164409,Q1167725
/wiki/Simon_Fisher_Turner,Doctor Gilbert,Q1711513,Q1167725
/wiki/Jason_Isaacs,Father Richard Smythe,Q214223,Q1167725
/wiki/Deborah_Findlay,Miss Smythe,Q5248240,Q1167725
