wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Rishi_Kapoor,Raja 'Raj' Nath,Q258820,Q888434
/wiki/Dimple_Kapadia,Bobby Braganza,Q158558,Q888434
/wiki/Prem_Nath,Jack Braganza,Q6055867,Q888434
/wiki/Durga_Khote,Mrs. Braganza,Q3633274,Q888434
/wiki/Pran_(actor),Ram Nath,Q3111264,Q888434
/wiki/Sonia_Sahni,Sushma Nath,Q20685609,Q888434
/wiki/Aruna_Irani,Nima,Q158225,Q888434
/wiki/Prem_Chopra,Prem Chopra,Q3401588,Q888434
/wiki/Farida_Jalal,Alka 'Nikki' Sharma,Q157803,Q888434
/wiki/Pinchoo_Kapoor,Mr. Sharma,Q7194939,Q888434
/wiki/Jagdish_Raj,Police Inspector,Q6122336,Q888434
