wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/N._T._Rama_Rao,Pratap,Q2646553,Q429673
/wiki/B._Saroja_Devi,Jayanthi/Indra Kumari,Q3521068,Q429673
/wiki/Rajanala_Kaleswara_Rao,Threesoka Maharaju,Q7285728,Q429673
/wiki/Relangi_(actor),Renduchintalu,Q7310681,Q429673
"/wiki/Chilakalapudi_Seetha_Rama_Anjaneyulu"" class=""mw-redirect",Badarayana Praggada,,Q429673
/wiki/Mikkilineni_(actor),Indra,Q16316774,Q429673
/wiki/Mukkamala,Maharaju,Q6933546,Q429673
/wiki/Vangara_Venkata_Subbaiah,Paata Mantri Buddisagar,Q7914766,Q429673
/wiki/P._Kannamba,Goddess Parvathi,Q3531872,Q429673
/wiki/Rushyendramani,Maharani,Q7380893,Q429673
/wiki/L._Vijayalakshmi,Nagini / Naga Kumari,Q11056959,Q429673
/wiki/Girija_(actress),Ekaasa,Q5564269,Q429673
/wiki/Jayanthi_(actress),Varuni / Varuna Kumari,Q6167608,Q429673
