wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Anthony_Perkins,Jim Piersall,Q193146,Q1057798
/wiki/Karl_Malden,John Piersall,Q94992,Q1057798
/wiki/Adam_Williams_(actor),Dr. Brown,Q4679979,Q1057798
/wiki/Perry_Wilson,Mrs. Piersall,Q7169976,Q1057798
/wiki/Richard_Bull_(actor),Reporter Slade (uncredited),Q1970649,Q1057798
/wiki/Bart_Burns,Joe Cronin (uncredited),Q14594623,Q1057798
/wiki/Edd_Byrnes,Boy in Car Assisting Jimmy Up Stairway (uncredited),Q743140,Q1057798
/wiki/Art_Gilmore,Broadcaster (voice,Q2864533,Q1057798
/wiki/Brian_G._Hutton,Bernie Serwill (uncredited),Q912200,Q1057798
"/wiki/Morgan_Jones_(actor,_born_1928)",Sandy Allen (uncredited),Q1947645,Q1057798
/wiki/Bing_Russell,Ballplayer Holding Trophy (uncredited),Q863742,Q1057798
/wiki/Gary_Vinson,High School Ballplayer (uncredited),Q3098634,Q1057798
