wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Til_Schweiger,Martin Brest,Q57391,Q166355
/wiki/Jan_Josef_Liefers,Rudi Wurlitzer,Q214574,Q166355
/wiki/Thierry_Van_Werveke,Henk,Q1937361,Q166355
/wiki/Moritz_Bleibtreu,Abdul,Q58603,Q166355
/wiki/Huub_Stapel,"Frankie ""Boy"" Beluga",Q1396031,Q166355
/wiki/Leonard_Lansink,Kommissar Schneider,Q100312,Q166355
/wiki/Cornelia_Froboess,Frau Brest,Q70331,Q166355
/wiki/Rutger_Hauer,Curtiz,Q213574,Q166355
/wiki/Christiane_Paul,Shop Assistant In A Boutique,Q69108,Q166355
/wiki/Xenia_Seeberg,Policewoman,Q76113,Q166355
