wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ajay_Devgn,"Bhagat Singh
",Q146929,Q644351
/wiki/Sushant_Singh,Sukhdev Thapar,Q3633952,Q644351
/wiki/D._Santosh,Shivaram Rajguru,Q5203811,Q644351
/wiki/Akhilendra_Mishra,Chandra Shekhar Azad,Q4700745,Q644351
/wiki/Raj_Babbar,Kishan Singh,Q3595480,Q644351
/wiki/Farida_Jalal,Vidyawati Kaur,Q157803,Q644351
/wiki/Amrita_Rao,Mannewali,Q299136,Q644351
/wiki/Mukesh_Tiwari,Khan Bahadur Mohammad Akbar,Q6933441,Q644351
/wiki/Saurabh_Dubey_(actor),Jawaharlal Nehru,Q9334057,Q644351
/wiki/Sitaram_Panchal,Lala Lajpat Rai,Q34329045,Q644351
"/wiki/Bhaswar_Chatterjee"" class=""mw-redirect",Batukeshwar Dutt,,Q644351
/wiki/Kapil_Sharma_(actor),Shiv Verma,Q15429321,Q644351
/wiki/Harsh_Khurana,Jaigopal,Q16239048,Q644351
/wiki/Amitabh_Bhattacharjee,Jatin Das,Q4746908,Q644351
/wiki/Sunil_Grover,Jaidev Kapoor,Q7640298,Q644351
/wiki/Abir_Goswami,Phonindra Nath Ghosh,Q13416764,Q644351
/wiki/Shehzad_Khan,horse-cart driver Khairu,Q7492859,Q644351
/wiki/Gil_Alon,Viceroy ,Q18042123,Q644351
