wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Will_Dohm,Hendrick,Q111716,Q1167214
/wiki/Heli_Finkenzeller,Antje,Q1602452,Q1167214
/wiki/Richard_H%C3%A4ussler,Sartorius,Q105918,Q1167214
/wiki/Gisela_von_Collande,Stin,Q101775,Q1167214
/wiki/Marianne_Simson,Nina,Q1896912,Q1167214
/wiki/Wilfried_Seyferth,Jan,Q2571363,Q1167214
/wiki/Paul_Henckels,Ule Sleeks,Q76647,Q1167214
/wiki/Hans_Stiebner,Klas,Q87452,Q1167214
/wiki/Erna_Sellmer,Frau Klas,Q108255,Q1167214
/wiki/Franz_Weber_(actor),Der alte Müller,Q1449390,Q1167214
/wiki/Claus_Holm,Pieter,Q86370,Q1167214
/wiki/Hugo_Flink,Franzl,Q87595,Q1167214
/wiki/Paul_Rehkopf,Haske,Q109286,Q1167214
