wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Christopher_Lambert,Lord Rayden,Q105158,Q819196
/wiki/Robin_Shou,Liu Kang,Q353049,Q819196
/wiki/Linden_Ashby,Johnny Cage,Q447221,Q819196
/wiki/Cary-Hiroyuki_Tagawa,Shang Tsung,Q381799,Q819196
/wiki/Bridgette_Wilson,Sonya Blade,Q238432,Q819196
/wiki/Talisa_Soto,Kitana,Q81131,Q819196
/wiki/Trevor_Goddard,Kano,Q2006904,Q819196
/wiki/Chris_Casamassa,Scorpion,Q2664625,Q819196
/wiki/Fran%C3%A7ois_Petit,Sub-Zero,Q2568788,Q819196
/wiki/Keith_Cooke,Reptile,Q2984598,Q819196
/wiki/Sandy_Helberg,the director of Cage's latest film. This part was originally intended as a cameo by Steven Spielberg,Q7417278,Q819196
/wiki/Steven_Ho_(martial_artist),Chan,Q3327868,Q819196
