wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Chow_Yun-fat,"Inspector ""Tequila"" Yuen Ho-yan",Q181425,Q573823
/wiki/Tony_Leung_Chiu-wai,Alan,Q319001,Q573823
/wiki/Teresa_Mo,Teresa Chang,Q2574850,Q573823
/wiki/Philip_Chan_(actor),Supt. Pang,Q850718,Q573823
/wiki/Philip_Kwok,Mad Dog,Q7183934,Q573823
/wiki/Anthony_Wong_(Hong_Kong_actor),Johnny Wong,Q381561,Q573823
/wiki/Bowie_Lam,Benny,Q712121,Q573823
/wiki/Bobby_Au-yeung,Lionheart,Q2213612,Q573823
/wiki/John_Woo,a bartender,Q55432,Q573823
/wiki/Jun_Kunimura,Tea-House Gunman,Q11422725,Q573823
