wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Stewart_Granger,Old Surehand,Q310150,Q785492
/wiki/Pierre_Brice,Winnetou,Q552681,Q785492
/wiki/Harald_Leipnitz,The Oil Prince,Q84330,Q785492
/wiki/Macha_M%C3%A9ril,Lizzy,Q275066,Q785492
/wiki/Terence_Hill,Richard Forsythe,Q243430,Q785492
/wiki/Walt_Barnes,Bill Campbell,Q1744455,Q785492
/wiki/Antje_Weisgerber,Mrs. Ebersbach,Q103988,Q785492
/wiki/Heinz_Erhardt,Cantor Hampel,Q66370,Q785492
/wiki/Gerd_Frickh%C3%B6ffer,Kovacz,Q108154,Q785492
/wiki/Veljko_Mari%C4%8Di%C4%87,Bergmann,Q2512412,Q785492
/wiki/Du%C5%A1an_Jani%C4%87ijevi%C4%87_(actor),Butler,Q1268164,Q785492
/wiki/Slobodan_Dimitrijevi%C4%87,Knife,Q2294329,Q785492
/wiki/Zvonimir_%C4%8Crnko,Billy Forner,Q231477,Q785492
