wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ralph_Fiennes,Charles Van Doren,Q28493,Q651722
/wiki/John_Turturro,Herb Stempel,Q244234,Q651722
/wiki/Rob_Morrow,"Richard N. ""Dick"" Goodwin",Q344567,Q651722
/wiki/David_Paymer,Dan Enright,Q373989,Q651722
/wiki/Paul_Scofield,Mark Van Doren,Q223988,Q651722
/wiki/Hank_Azaria,Albert Freedman,Q202056,Q651722
"/wiki/Christopher_McDonald_(actor)"" class=""mw-redirect",Jack Barry,,Q651722
/wiki/Johann_Carlo,Toby Stempel,Q6215675,Q651722
/wiki/Elizabeth_Wilson,Dorothy Van Doren,Q944952,Q651722
/wiki/Allan_Rich,Robert Kintner,Q867701,Q651722
/wiki/Mira_Sorvino,Sandra Goodwin,Q212026,Q651722
/wiki/George_Martin_(American_actor),Chairman Oren Harris,Q3760593,Q651722
/wiki/Paul_Guilfoyle,Lishman,Q464744,Q651722
/wiki/Griffin_Dunne,Geritol Account Executive,Q470260,Q651722
/wiki/Martin_Scorsese,Martin Rittenhome,Q41148,Q651722
/wiki/Neil_Ross,Twenty-One Announcer,Q3053268,Q651722
/wiki/Barry_Levinson,Dave Garroway,Q269692,Q651722
/wiki/Shawn_Batten,Cornwall cousin,Q4937718,Q651722
/wiki/Jeffrey_Nordling,John Van Doren,Q1465235,Q651722
/wiki/Carole_Shelley,Cornwall aunt,Q542190,Q651722
/wiki/Calista_Flockhart,Barnard Girl,Q26424,Q651722
