wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Adriano_Celentano,Asso/unnamed Card Ace/God,Q199943,Q742843
/wiki/Edwige_Fenech,Silvia,Q266229,Q742843
/wiki/Renato_Salvatori,Bretella,Q697888,Q742843
/wiki/Sylva_Koscina,Enrichetta Morgan,Q239802,Q742843
/wiki/Pippo_Santonastaso,Luigi Morgan,Q638282,Q742843
"/wiki/Gianni_Magni"" class=""mw-redirect",Sicario,,Q742843
/wiki/Elisabetta_Viviani,The Tourist,Q3723273,Q742843
/wiki/Dino_Cassio,Commissioner Rinaldi,Q1226614,Q742843
/wiki/Sandro_Ghiani,The Cop,Q3948230,Q742843
/wiki/Gianni_Musy,The Speaker,Q1053409,Q742843
