wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Burt_Reynolds,J.J. McClure,Q202148,Q646806
/wiki/Dom_DeLuise,Victor Prinzi/Captain Chaos (DeLuise also appears uncredited as Don Canneloni),Q348209,Q646806
/wiki/Dean_Martin,Jamie Blake,Q215359,Q646806
/wiki/Sammy_Davis_Jr.,Morris Fenderbaum,Q297816,Q646806
/wiki/Jamie_Farr,Sheik Abdul ben Falafel,Q726335,Q646806
/wiki/Ricardo_Montalb%C3%A1n,King Abdul ben Falafel,Q333595,Q646806
/wiki/Telly_Savalas,Hymie Kaplan,Q209471,Q646806
/wiki/Marilu_Henner,Betty,Q270747,Q646806
/wiki/Shirley_MacLaine,Veronica,Q95026,Q646806
/wiki/Susan_Anton,"Jill Rivers (""Lamborghini Babe #1""",Q274204,Q646806
/wiki/Catherine_Bach,"Marcie Thatcher (""Lamborghini Babe #2""",Q271851,Q646806
/wiki/Foster_Brooks,the fishermen in the rowboat,Q3248491,Q646806
/wiki/Jackie_Chan,Jackie Chan,Q36970,Q646806
/wiki/Richard_Kiel,Arnold,Q376140,Q646806
/wiki/Tim_Conway,California Highway Patrol officers who pull over the driving monkey,Q1304952,Q646806
/wiki/Mel_Tillis,Mel (back from the first film) and Tony Danza,Q1238180,Q646806
/wiki/Jack_Elam,Doctor Nikolas Van Helsing,Q500155,Q646806
/wiki/Charles_Nelson_Reilly,Don Don Canneloni,Q1065627,Q646806
/wiki/Michael_V._Gazzo,Sonny,Q218605,Q646806
/wiki/Alex_Rocco,Tony,Q975161,Q646806
/wiki/Henry_Silva,Slim,Q1384373,Q646806
/wiki/Abe_Vigoda,Caesar,Q318220,Q646806
/wiki/Jim_Nabors,Private Homer Lyle,Q963787,Q646806
/wiki/Frank_Sinatra,himself,Q40912,Q646806
/wiki/Joe_Theismann,Mack,Q175963,Q646806
/wiki/Shawn_Weatherly,the girl in Jamie Blake's bed,Q446836,Q646806
/wiki/Dale_Ishimoto,a Japanese businessman,Q5210491,Q646806
/wiki/Arte_Johnson,"an ""ace"" pilot Victor says is ""from World War 2",Q2864827,Q646806
/wiki/Fred_Dryer,"a California Highway Patrol sergeant (listed in the opening credits as ""Fred Dreyer"")",Q721031,Q646806
/wiki/Chris_Lemmon,a young California Highway Patrol officer,Q774934,Q646806
/wiki/George_Lindsey,Uncle Cal,Q1345198,Q646806
/wiki/Doug_McClure,The Sheik's servant,Q1251819,Q646806
/wiki/Jilly_Rizzo,Jilly,Q6193202,Q646806
/wiki/Dub_Taylor,a sheriff,Q611266,Q646806
