wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michael_Rooker,Jacob Vassey,Q525065,Q897507
/wiki/Leslie_Hope,Jennifer Hatcher,Q239150,Q897507
/wiki/Shawn_Thompson,Sheriff Sam Logan,Q7491473,Q897507
/wiki/Andrew_Jackson_(actor),Shadowbuilder,Q2846642,Q897507
/wiki/Kevin_Zegers,Chris Hatcher,Q311517,Q897507
/wiki/Tony_Todd,Evert Covey,Q351849,Q897507
/wiki/Catherine_Bruhier,Maggie MacKinnon,Q19667426,Q897507
/wiki/Charlotte_Sullivan,Jazz,Q440368,Q897507
/wiki/David_Calderisi,Bishop Gallo,Q105043945,Q897507
/wiki/Paul_Soles,Mr. Butterman,Q3372216,Q897507
/wiki/Billie_Mae_Richards,Mrs. Butterman,Q588212,Q897507
/wiki/Nicole_Stoffman,Kelly,Q7030195,Q897507
/wiki/Steve_Blum,Shadowbuilder (voice),Q952156,Q897507
