wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Marie_Gillain,Safiye,Q288318,Q550012
/wiki/Alex_Descas,Nadir,Q2832932,Q550012
"/wiki/Lucia_Bos%C3%A9"" class=""mw-redirect",Old Safiye,,Q550012
/wiki/Valeria_Golino,Anita,Q230710,Q550012
/wiki/Serra_Y%C4%B1lmaz,Gulfidan,Q930862,Q550012
/wiki/Haluk_Bilginer,Abdulhamit,Q470210,Q550012
/wiki/Pelin_Batu,Cerkez Cariye,Q7161467,Q550012
/wiki/Ayla_Algan,Valide,Q3500793,Q550012
"/wiki/Cansel_Elcin"" class=""mw-redirect",Journaliste,,Q550012
/wiki/Ba%C5%9Fak_K%C3%B6kl%C3%BCkaya,Gulbahar,Q4875335,Q550012
