wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Judi_Dench,Evelyn Greenslade,Q28054,Q830295
/wiki/Bill_Nighy,Douglas Ainslie,Q207179,Q830295
/wiki/Penelope_Wilton,Jean Ainslie,Q544165,Q830295
/wiki/Maggie_Smith,Muriel Donnelly,Q172653,Q830295
/wiki/Tom_Wilkinson,Sir Graham Dashwood,Q211322,Q830295
/wiki/Dev_Patel,Sonny Kapoor,Q245075,Q830295
/wiki/Ronald_Pickup,Norman Cousins,Q4356744,Q830295
/wiki/Celia_Imrie,Madge Hardcastle,Q467502,Q830295
/wiki/Tina_Desai,Sunaina,Q2514244,Q830295
/wiki/Sid_Makkar,Jay,Q7507840,Q830295
/wiki/Lillete_Dubey,Mrs. Kapoor,Q1628810,Q830295
/wiki/Diana_Hardcastle,Carol,Q5271179,Q830295
/wiki/Seema_Azmi,Anokhi,Q7445859,Q830295
/wiki/Paul_Bhattacharjee,Dr. Ghujarapartidar,Q15429880,Q830295
/wiki/Rajendra_Gupta,Manoj,Q2003979,Q830295
/wiki/Neena_Kulkarni,Gaurika,Q6986881,Q830295
/wiki/Liza_Tarbuck,head nurse Karen.,Q6660436,Q830295
/wiki/Denzil_Smith,Mr Dhurana,Q20090576,Q830295
/wiki/Honey_Chhaya,Young Wasim,Q22977421,Q830295
