wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ingrid_Bergman,Karla Zachannassian,Q43247,Q560053
/wiki/Anthony_Quinn,Serge Miller,Q83484,Q560053
/wiki/Irina_Demick,Anya,Q447551,Q560053
/wiki/Claude_Dauphin_(actor),Bardick,Q1096611,Q560053
/wiki/Paolo_Stoppa,Doctor,Q1056349,Q560053
/wiki/Romolo_Valli,Town Painter,Q1849086,Q560053
/wiki/Valentina_Cortese,Mathilda Miller,Q259986,Q560053
/wiki/Eduardo_Ciannelli,Innkeeper,Q945605,Q560053
/wiki/Jacques_Dufilho,Fisch,Q615795,Q560053
/wiki/Leonard_Steckel,Priest,Q87845,Q560053
/wiki/Ernst_Schr%C3%B6der_(actor),Mayor,Q75217,Q560053
/wiki/Fausto_Tozzi,Darvis,Q1398803,Q560053
/wiki/Hans_Christian_Blech,Captain Dobrik,Q67723,Q560053
/wiki/Lelio_Luttazzi,First Idler,Q3830078,Q560053
/wiki/Marco_Guglielmi,Chesco,Q1268579,Q560053
/wiki/Renzo_Palmer,Conductor,Q373417,Q560053
/wiki/Dante_Maggio,Cadek,Q778794,Q560053
/wiki/Richard_M%C3%BCnch_(actor),Teacher,Q95691,Q560053
