wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Bob_Hoskins,Sharkey,Q211283,Q779727
"/wiki/Sergiusz_Zymelka"" class=""mw-redirect",Vlado,,Q779727
/wiki/Krzysztof_Majchrzak,Colonel Vuko,Q6440174,Q779727
/wiki/Marcin_Doroci%C5%84ski,musician on christenings,Q11767544,Q779727
/wiki/Przemys%C5%82aw_Sadowski,deserter,Q11828964,Q779727
/wiki/Miros%C5%82aw_Baka,principal,Q712727,Q779727
/wiki/Szymon_Bobrowski,physician,Q7665074,Q779727
/wiki/Jaros%C5%82aw_Boberek,truck driver,Q6160800,Q779727
/wiki/Tomasz_Dedek,member of the Russian mafia,Q9359257,Q779727
/wiki/Bronis%C5%82aw_Pawlik,old man in the library,Q4341385,Q779727
/wiki/Andrzej_Chyra,lawyer,Q514824,Q779727
/wiki/Miraj_Grbi%C4%87,an additional actor,Q744539,Q779727
