wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Colin_Firth,King George VI,Q162492,Q160060
/wiki/Geoffrey_Rush,Lionel Logue,Q166272,Q160060
/wiki/Helena_Bonham_Carter,Queen Elizabeth,Q170428,Q160060
/wiki/Guy_Pearce,King Edward VIII,Q223745,Q160060
/wiki/Timothy_Spall,Winston Churchill,Q287824,Q160060
/wiki/Derek_Jacobi,Cosmo Gordon Lang,Q256164,Q160060
/wiki/Jennifer_Ehle,Myrtle Logue,Q235721,Q160060
/wiki/Michael_Gambon,King George V,Q203545,Q160060
/wiki/Freya_Wilson,Princess Elizabeth,Q5503302,Q160060
/wiki/Ramona_Marquez,Princess Margaret,Q5356850,Q160060
/wiki/Patrick_Ryecart,,Q7147575,Q160060
/wiki/Simon_Chandler,,Q3484238,Q160060
/wiki/Claire_Bloom,Queen Mary,Q235622,Q160060
/wiki/Orlando_Wells,,Q3886024,Q160060
/wiki/Eve_Best,Wallis Simpson,Q2406771,Q160060
/wiki/Anthony_Andrews,Stanley Baldwin,Q534898,Q160060
