wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Charles_Bronson,Lieutenant Crowe,Q36105,Q535500
/wiki/Perry_Lopez,Eddie Rios,Q259151,Q535500
"/wiki/Juan_Fern%C3%A1ndez_de_Alarcon"" class=""mw-redirect",Duke,,Q535500
/wiki/James_Pax,Hiroshi Hada,Q15493865,Q535500
/wiki/Peggy_Lipton,Kathleen Crowe,Q235305,Q535500
/wiki/Sy_Richardson,Lavonne,Q7659422,Q535500
/wiki/Bill_McKinney,Father Burke,Q862314,Q535500
/wiki/Nicole_Eggert,DeeDee,Q269934,Q535500
/wiki/Amy_Hathaway,Rita Crowe,Q481860,Q535500
/wiki/Sam_Chew_Jr.,McLane,Q7407314,Q535500
/wiki/Danny_Trejo,Prisoner Inmate,Q223830,Q535500
