wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Marion_Cotillard,Dr. Leonora Orantes,Q8927,Q730888
/wiki/Matt_Damon,Mitch Emhoff,Q175535,Q730888
/wiki/Laurence_Fishburne,Dr. Ellis Cheever,Q193048,Q730888
/wiki/Jude_Law,Alan Krumwiede,Q160432,Q730888
/wiki/Gwyneth_Paltrow,Beth Emhoff,Q34460,Q730888
/wiki/Kate_Winslet,Dr. Erin Mears,Q202765,Q730888
/wiki/Bryan_Cranston,Rear Admiral Lyle Haggerty,Q23547,Q730888
/wiki/Jennifer_Ehle,Dr. Ally Hextall,Q235721,Q730888
/wiki/Elliott_Gould,Dr. Ian Sussman,Q314805,Q730888
"/wiki/Chin_Han_(actor,_born_1969)",Sun Feng,Q938855,Q730888
