wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Nicolas_Cage,Kyle Miller,Q42869,Q185764
/wiki/Nicole_Kidman,Sarah Miller,Q37459,Q185764
/wiki/Cam_Gigandet,Jonah[,Q236074,Q185764
/wiki/Jordana_Spiro,Petal[,Q1141395,Q185764
/wiki/Ben_Mendelsohn,Elias,Q816565,Q185764
/wiki/Liana_Liberato,Avery Miller,Q271125,Q185764
/wiki/Dash_Mihok,Ty,Q1171858,Q185764
/wiki/Nico_Tortorella,Jake,Q185679,Q185764
/wiki/Emily_Meade,Kendra,Q460503,Q185764
/wiki/Tina_Parker,Security Operator,Q56161722,Q185764
