wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jane_Russell,Dorothy Shaw,Q217033,Q383355
/wiki/Marilyn_Monroe,Lorelei Lee,Q4616,Q383355
/wiki/Charles_Coburn,"Sir Francis ""Piggy"" Beekman",Q350690,Q383355
/wiki/Elliott_Reid,Ernie Malone,Q2065893,Q383355
/wiki/Tommy_Noonan,Gus Esmond Jr.,Q736541,Q383355
/wiki/George_Winslow,Henry Spofford III,Q16107554,Q383355
/wiki/Marcel_Dalio,the magistrate,Q1893008,Q383355
/wiki/Taylor_Holmes,Mr. Esmond Sr.,Q430625,Q383355
/wiki/Norma_Varden,Lady Beekman,Q524325,Q383355
/wiki/Howard_Wendell,Watson,Q5921225,Q383355
/wiki/Steven_Geray,the hotel manager,Q1667630,Q383355
