wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Margaret_Rutherford,Miss Jane Marple,Q230143,Q492124
/wiki/Ron_Moody,H. Driffold Cosgood,Q366910,Q492124
/wiki/Bud_Tingwell,Inspector Craddock,Q734495,Q492124
/wiki/Megs_Jenkins,Gladys Thomas,Q1917185,Q492124
/wiki/Dennis_Price,Harris Tumbrill,Q934270,Q492124
/wiki/Ralph_Michael,Ralph Summers,Q3418285,Q492124
/wiki/James_Bolam,Bill Hanson,Q4355131,Q492124
/wiki/Stringer_Davis,Jim Stringer,Q485328,Q492124
/wiki/Francesca_Annis,Sheila Upward,Q436769,Q492124
/wiki/Terry_Scott,Police Constable Wells,Q1380295,Q492124
/wiki/Annette_Kerr,Dorothy,Q4769086,Q492124
/wiki/Windsor_Davies,Sergeant Brick,Q2332384,Q492124
/wiki/Stella_Tanner,Flory,Q7607139,Q492124
