wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jessica_Biel,Erin,Q163249,Q392696
/wiki/Jonathan_Tucker,Morgan,Q594106,Q392696
/wiki/Erica_Leerhsen,Pepper,Q263149,Q392696
/wiki/Mike_Vogel,Andy,Q40122,Q392696
/wiki/Eric_Balfour,Kemper,Q451894,Q392696
/wiki/Andrew_Bryniarski,Thomas Hewitt (Leatherface),Q466339,Q392696
/wiki/R._Lee_Ermey,Sheriff Hoyt,Q353978,Q392696
/wiki/David_Dorfman,Jedidiah Hewitt,Q708444,Q392696
/wiki/Lauren_German,Teenage Girl,Q261583,Q392696
/wiki/Terrence_Evans,Monty Hewitt,Q3518700,Q392696
/wiki/Marietta_Marich,Luda Mae Hewitt,Q3293025,Q392696
/wiki/Heather_Kafka,Henrietta Hewitt,Q3129081,Q392696
/wiki/Brad_Leland,Big Rig Bob,Q4954085,Q392696
/wiki/John_Larroquette,Narrator,Q471003,Q392696
