wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Shin_Ha-kyun,First Lieutenant Kang Eun-Pyo,Q490635,Q495637
/wiki/Go_Soo,First Lieutenant Kim Soo-Hyeok,Q257468,Q495637
/wiki/Lee_Je-hoon,Captain Shin Il-Young,Q496314,Q495637
/wiki/Ryu_Seung-soo,Oh Gi-Yeong,Q12594292,Q495637
/wiki/Ko_Chang-seok,Master-Sergeant Yang Hyo-Sam,Q6424117,Q495637
"/wiki/Kim_Ok-bin"" class=""mw-redirect",Cha Tae-Kyeong,,Q495637
/wiki/Ryu_Seung-ryong,Hyeon Jeong-Yoon,Q4120056,Q495637
/wiki/Lee_David,Nam Seong-Shik,Q2812455,Q495637
/wiki/Cho_Jin-woong,Yoo Jae-ho.,Q493864,Q495637
/wiki/Jung_In-gi,Lee Sang-eok.,Q12615940,Q495637
