wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Spencer_Tracy,Mayor Frank Skeffington,Q71275,Q739708
/wiki/Jeffrey_Hunter,Adam Caulfield,Q176361,Q739708
/wiki/Dianne_Foster,Maeve Sugrue Caulfield,Q3026286,Q739708
/wiki/Pat_O%27Brien_(actor),John Gorman,Q1790788,Q739708
/wiki/Basil_Rathbone,Norman Cass,Q336865,Q739708
/wiki/Donald_Crisp,Cardinal Martin Burke,Q367073,Q739708
/wiki/James_Gleason,"""Cuke"" Gillen",Q726398,Q739708
/wiki/Edward_Brophy,"""Ditto"" Boland",Q987741,Q739708
/wiki/John_Carradine,Amos Force,Q312878,Q739708
/wiki/Willis_Bouchey,Roger Sugrue,Q2581539,Q739708
/wiki/Basil_Ruysdael,Bishop Gardner,Q323595,Q739708
/wiki/Ricardo_Cortez,Sam Weinberg,Q2033544,Q739708
/wiki/Wallace_Ford,Charles J. Hennessey,Q1704485,Q739708
/wiki/Frank_McHugh,Festus Garvey,Q82284,Q739708
/wiki/Carleton_Young,Winslow,Q2939081,Q739708
/wiki/Frank_Albertson,Jack Mangan,Q3082484,Q739708
"/wiki/Bob_Sweeney_(director)"" class=""mw-redirect",Johnny Degnan,,Q739708
/wiki/Edmund_Lowe,Johnny Byrne,Q952690,Q739708
/wiki/Anna_Lee,Gert Minihan,Q460474,Q739708
/wiki/Ken_Curtis,Monsignor Killian,Q949696,Q739708
/wiki/Jane_Darwell,Delia Boylan,Q230159,Q739708
"/wiki/O.Z._Whitehead"" class=""mw-redirect",Norman Cass Jr.,,Q739708
/wiki/Arthur_Walsh_(actor),Frank Skeffington Jr.,Q4800607,Q739708
/wiki/Charles_B._Fitzsimons,Kevin McCluskey,Q5075293,Q739708
/wiki/William_Forrest_(actor),Dr. Tom,Q3568616,Q739708
/wiki/James_Dime,Man at Campaign HQ.[,Q50889005,Q739708
