wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michael_Sacks,Billy Pilgrim,Q1929137,Q648299
/wiki/Ron_Leibman,Paul Lazzaro,Q976310,Q648299
/wiki/Eugene_Roche,Edgar Derby,Q11958868,Q648299
/wiki/Sharon_Gans,Valencia Merble Pilgrim,Q7490069,Q648299
/wiki/Valerie_Perrine,Montana Wildhack,Q259461,Q648299
/wiki/Holly_Near,Barbara Pilgrim,Q1624891,Q648299
/wiki/Perry_King,Robert Pilgrim,Q1334740,Q648299
/wiki/Kevin_Conway_(actor),Roland Weary,Q586857,Q648299
/wiki/Friedrich_von_Ledebur,German Leader,Q86638,Q648299
/wiki/Ekkehardt_Belle,Young German Guard,Q89358,Q648299
/wiki/Sorrell_Booke,Lionel Merble,Q1368537,Q648299
/wiki/Roberts_Blossom,Wild Bob Cody,Q443592,Q648299
/wiki/John_Dehner,Professor Rumfoord,Q2017853,Q648299
/wiki/Richard_Schaal,Howard W. Campbell Jr.,Q7328907,Q648299
/wiki/Gilmer_McCormick,Lily Rumfoord,Q5562505,Q648299
/wiki/Karl-Otto_Alberty,German Guard,Q70276,Q648299
/wiki/Henry_Bumstead,Eliot Rosewater,Q714747,Q648299
/wiki/Lucille_Benson,Billy's Mother,Q6697263,Q648299
/wiki/John_Wood_(English_actor),English Officer,Q599439,Q648299
