wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Christopher_Lee,Col. Charles Bingham,Q180338,http://www.wikidata.org/entity/Q151715
/wiki/Peter_Cushing,Sir Mark Ashley,Q309589,http://www.wikidata.org/entity/Q151715
/wiki/Diana_Dors,Anna Harb,Q239849,http://www.wikidata.org/entity/Q151715
/wiki/Georgia_Brown_(English_singer),Joan Foster,Q537076,http://www.wikidata.org/entity/Q151715
/wiki/Keith_Barron,Dr. Haynes,Q2073200,http://www.wikidata.org/entity/Q151715
/wiki/Gwyneth_Strong,Mary Valley,Q5623850,http://www.wikidata.org/entity/Q151715
/wiki/Fulton_Mackay,Cameron,Q5508449,http://www.wikidata.org/entity/Q151715
/wiki/John_Robinson_(English_actor),Lord Fawnlee,Q597335,http://www.wikidata.org/entity/Q151715
/wiki/Morris_Perry,Dr. Yeats,Q16090098,http://www.wikidata.org/entity/Q151715
/wiki/Michael_Gambon,Insp. Grant,Q203545,http://www.wikidata.org/entity/Q151715
/wiki/Duncan_Lamont,Dr. Knight,Q1265420,http://www.wikidata.org/entity/Q151715
/wiki/Shelagh_Fraser,Mrs. Alison,Q512456,http://www.wikidata.org/entity/Q151715
/wiki/Kathleen_Byron,Dr. Rose,Q460253,http://www.wikidata.org/entity/Q151715
"/wiki/Andrew_McCulloch_(writer_and_actor)"" class=""mw-redirect",Malcolm,,http://www.wikidata.org/entity/Q151715
/wiki/Michael_Brennan_(actor),Deck Hand,Q1927055,http://www.wikidata.org/entity/Q151715
