wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jenny_Agutter,Roberta 'Bobbie' Waterbury,Q234883,Q211525
/wiki/Sally_Thomsett,Phyllis Waterbury,Q2470016,Q211525
/wiki/Gary_Warren_(actor),Peter Waterbury,Q1954755,Q211525
/wiki/Dinah_Sheridan,Mother,Q129258,Q211525
/wiki/Bernard_Cribbins,Albert Perks,Q822377,Q211525
/wiki/William_Mervyn,Old Gentleman,Q2543837,Q211525
/wiki/Iain_Cuthbertson,Father,Q3147194,Q211525
/wiki/Peter_Bromilow,Doctor Forrest,Q7172974,Q211525
/wiki/Ann_Lancaster,Ruth,Q4766496,Q211525
/wiki/Deddie_Davies,Mrs. Nell Perks,Q5249730,Q211525
/wiki/David_Lodge_(actor),Band Leader,Q593571,Q211525
/wiki/Brenda_Cowling,Mrs. Hilda Viney,Q2206338,Q211525
/wiki/Erik_Chitty,Photographer,Q5388527,Q211525
/wiki/Sally_James_(presenter),Maid,Q7405174,Q211525
/wiki/Lionel_Jeffries,Malcolm (Voice),Q940924,Q211525
/wiki/Richard_Leech,Doctor (Voice),Q716726,Q211525
/wiki/Amelia_Bayntun,Cook (uncredited),Q4742223,Q211525
/wiki/Paul_Luty,Malcolm (uncredited),Q15694054,Q211525
