wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Patsy_Kensit,Crepe Suzette,Q229920,Q332394
/wiki/James_Fox,Henley of Mayfair,Q310012,Q332394
/wiki/David_Bowie,Vendice Partners,Q5383,Q332394
/wiki/Edward_Tudor-Pole,Ed the Ted,Q3048711,Q332394
/wiki/Anita_Morris,Dido Lament,Q526716,Q332394
/wiki/Tony_Hippolyte,Mr. Cool,Q24680542,Q332394
/wiki/Bruce_Payne,Flikker,Q327574,Q332394
/wiki/Paul_Rhys,Dean Swift,Q979114,Q332394
/wiki/Lionel_Blair,Harry Charms,Q6555540,Q332394
/wiki/Eve_Ferret,Big Jill,Q97332843,Q332394
/wiki/Ray_Davies,Arthur,Q357455,Q332394
/wiki/Sade_(singer),Athene Duncannon,Q194187,Q332394
/wiki/Mandy_Rice-Davies,Mum,Q3403950,Q332394
/wiki/Julian_Firth,The Misery Kid,Q6307163,Q332394
/wiki/Alan_Freeman,Call-Me-Cobber,Q3308814,Q332394
/wiki/Steven_Berkoff,The Fanatic,Q529849,Q332394
/wiki/Gary_Beadle,Johnny Wonder,Q5524676,Q332394
/wiki/Robbie_Coltrane,Mario,Q296008,Q332394
/wiki/Carmen_Ejogo,Carmen,Q391536,Q332394
/wiki/Ronald_Fraser_(actor),Amberley Drove,Q927107,Q332394
/wiki/Irene_Handl,Mrs. Larkin,Q6069046,Q332394
/wiki/Peter-Hugo_Daly,Vern,Q7172404,Q332394
/wiki/Sylvia_Syms,Cynthia Eve,Q291443,Q332394
/wiki/Slim_Gaillard,Lloyd,Q628353,Q332394
/wiki/Eric_Sykes,Arcade Worker,Q457702,Q332394
