wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kristen_Wiig,Annie Walker,Q231382,Q837264
/wiki/Maya_Rudolph,Lillian Donovan,Q236527,Q837264
/wiki/Rose_Byrne,Helen Harris III,Q228717,Q837264
/wiki/Melissa_McCarthy,Megan Price,Q229048,Q837264
/wiki/Wendi_McLendon-Covey,Rita,Q165296,Q837264
/wiki/Ellie_Kemper,Becca,Q72077,Q837264
/wiki/Chris_O%27Dowd,Officer Nathan Rhodes,Q933129,Q837264
/wiki/Jill_Clayburgh,Judy Walker,Q230665,Q837264
"/wiki/Matt_Lucas_(comedian)"" class=""mw-redirect",Gil,,Q837264
/wiki/Rebel_Wilson,Brynn,Q442897,Q837264
/wiki/Michael_Hitchcock,Don,Q919870,Q837264
/wiki/Tim_Heidecker,"Douglas ""Doug/Dougie"" Price",Q7803640,Q837264
/wiki/Ben_Falcone,Air Marshall Jon,Q2082056,Q837264
/wiki/Mitch_Silpa,Flight Attendant Steve,Q4419294,Q837264
/wiki/Terry_Crews,Rodney,Q271464,Q837264
/wiki/Jillian_Bell,Girl at Shower,Q16198576,Q837264
/wiki/Franklyn_Ajaye,Lillian's father,Q450846,Q837264
/wiki/Matt_Bennett,Helen’s Stepson,Q926989,Q837264
