wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ray_Winstone,Detective Inspector Jack Regan,Q310932,Q166870
/wiki/Plan_B_(musician),Detective Constable George Carter,Q552341,Q166870
/wiki/Hayley_Atwell,Detective Constable Nancy Lewis,Q234959,Q166870
/wiki/Steven_Mackintosh,Detective Chief Inspector Ivan Lewis,Q1339924,Q166870
/wiki/Paul_Anderson_(actor),Francis Allen,Q2058704,Q166870
/wiki/Alan_Ford_(actor),Harry,Q2830505,Q166870
/wiki/Damian_Lewis,Detective Chief Inspector Frank Haskins,Q342533,Q166870
/wiki/Allen_Leech,Detective Constable Simon Ellis,Q2152459,Q166870
/wiki/Steven_Waddington,Detective Constable Nathan Miller,Q466388,Q166870
/wiki/Caroline_Chikezie,Detective Constable Kara Clarke,Q534485,Q166870
/wiki/Kara_Tointon,Megan Barret,Q3298034,Q166870
/wiki/Nick_Nevern,Freddie,Q7027598,Q166870
/wiki/Ed_Skrein,David,Q5335413,Q166870
/wiki/Allan_Corduner,a doctor,Q2647961,Q166870
