wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Heinz_Drache,Peter Martens,Q101189,Q814614
/wiki/Georg_Thomalla,Karl Holler,Q97652,Q814614
/wiki/Grethe_Weiser,Aunt Martha,Q67927,Q814614
/wiki/Albrecht_Schoenhals,Publisher Conrads,Q108469,Q814614
/wiki/Carsta_L%C3%B6ck,Secretary,Q87448,Q814614
/wiki/Willy_Maertens,Father Hannemann,Q1579869,Q814614
/wiki/Helmuth_Rudolph,2nd Film Director,Q98541,Q814614
/wiki/Willi_Forst,Film Director,Q78866,Q814614
/wiki/Kirsten_Heiberg,Cabarre Singer,Q445871,Q814614
/wiki/Margot_Hielscher,Revue Star,Q70881,Q814614
/wiki/Zarah_Leander,Filmstar,Q46479,Q814614
/wiki/Sonja_Ziemann,Ballett Dancer,Q70305,Q814614
/wiki/Eddi_Arent,Peters Begleiter in Hafenbar,Q87414,Q814614
