wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Viviane_Romance,Carmen,Q450179,Q429043
/wiki/Jean_Marais,Don José,Q168359,Q429043
/wiki/Lucien_Co%C3%ABdel,Garcia,Q3265443,Q429043
/wiki/Julien_Bertheau,Lucas,Q1122249,Q429043
/wiki/Jean_Brochard,Lillas-Pastia,Q3171001,Q429043
/wiki/Adriano_Rimoldi,Marquez,Q2825083,Q429043
/wiki/Elli_Parvo,Pamela,Q3051468,Q429043
/wiki/Mario_Gallina,Un marchand / Un mercante,Q3848611,Q429043
/wiki/Marguerite_Moreno,La gitane / La zingara,Q3290728,Q429043
/wiki/Bernard_Blier,Remendado,Q599249,Q429043
