wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Walter_Pidgeon,Steve Donegan,Q350640,Q967527
/wiki/Rita_Johnson,Anne Barry,Q1703957,Q967527
/wiki/Paul_Kelly_(actor),Dr. Malcolm Scott,Q929838,Q967527
/wiki/Nat_Pendleton,'Socks' Martin,Q1288004,Q967527
/wiki/Harold_Huber,Joe Silenus,Q3127612,Q967527
/wiki/Grant_Mitchell_(actor),Warden Alvin Parkhurst,Q3115403,Q967527
/wiki/John_Arledge,Phil Donegan,Q15720482,Q967527
"/wiki/J.M._Kerrigan"" class=""mw-redirect",Dan Barrett,,Q967527
/wiki/Adrian_Morris_(actor),'Bull' Snyder,Q78551045,Q967527
"/wiki/Guinn_%27Big_Boy%27_Williams"" class=""mw-redirect",Maxie (as Guinn Williams),,Q967527
/wiki/Arthur_Aylesworth,'Bluebeard' Dawson,Q4797871,Q967527
/wiki/Raymond_Hatton,Prisoner 'Wibbie' Yern,Q370280,Q967527
/wiki/Lionel_Royce,Prisoner 'Dutch' Myers,Q1818718,Q967527
/wiki/Tom_Neal,Prisoner Ransom,Q3530819,Q967527
/wiki/Willie_Fung,Wang,Q3569077,Q967527
