wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Burt_Lancaster,First Sergeant Milton Warden[,Q160528,Q207588
/wiki/Montgomery_Clift,"Private Robert E. Lee ""Prew"" Prewitt",Q193102,Q207588
/wiki/Deborah_Kerr,Karen Holmes,Q104146,Q207588
/wiki/Donna_Reed,Alma Burke / Lorene,Q224021,Q207588
/wiki/Frank_Sinatra,Private Angelo Maggio,Q40912,Q207588
/wiki/Philip_Ober,"Captain Dana ""Dynamite"" Holmes",Q2073712,Q207588
/wiki/Mickey_Shaughnessy,Sergeant Leva,Q3311894,Q207588
/wiki/Harry_Bellaver,Private First Class Mazzioli,Q11012959,Q207588
/wiki/Ernest_Borgnine,"Staff Sergeant James R. ""Fatso"" Judson",Q102551,Q207588
/wiki/Jack_Warden,Corporal Buckley,Q373968,Q207588
/wiki/Merle_Travis,Private Sal Anderson,Q1276598,Q207588
/wiki/Tim_Ryan_(actor),Sergeant Pete Karelsen,Q7804213,Q207588
/wiki/George_Reeves,Sergeant Maylon Stark (uncredited),Q342537,Q207588
/wiki/Claude_Akins,"Sergeant ""Baldy"" Dhom (uncredited)",Q739542,Q207588
/wiki/Alvin_Sargent,Nair (uncredited),Q449238,Q207588
/wiki/Robert_J._Wilke,Sergeant Henderson (uncredited),Q45553,Q207588
/wiki/Carleton_Young,Colonel Ayres (uncredited),Q2939081,Q207588
/wiki/Kristine_Miller,Georgette (uncredited),Q920065,Q207588
