wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Adrienne_Corri,Gypsy Woman,Q377450,Q111788
/wiki/Laurence_Payne,Professor Albert Müller,Q178602,Q111788
/wiki/Thorley_Walters,Peter,Q2428927,Q111788
/wiki/Lynne_Frederick,Dora Müller,Q442166,Q111788
/wiki/John_Moulder-Brown,Anton Kersh,Q1379571,Q111788
/wiki/Elizabeth_Seal,Gerta Hauser,Q5363483,Q111788
/wiki/Domini_Blythe,Anna Müller,Q5290444,Q111788
/wiki/Robin_Hunter,Mr Hauser,Q7352554,Q111788
/wiki/Robin_Sachs,Heinrich (twin brother of Helga),Q2055117,Q111788
/wiki/Lalla_Ward,Helga (twin sister of Heinrich),Q439404,Q111788
/wiki/David_Prowse,the Strongman,Q128379,Q111788
/wiki/Mary_Wimbush,Elvira,Q3850515,Q111788
/wiki/David_de_Keyser,the voice of Mitterhaus's curse (uncredited),Q1177364,Q111788
