wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Peter_O%27Toole,General Wilhelm Tanz,Q103876,Q700726
/wiki/Omar_Sharif,Major (Lt. Colonel) Grau,Q170515,Q700726
/wiki/Tom_Courtenay,Lance Corporal Kurt Hartmann,Q329798,Q700726
/wiki/Donald_Pleasence,General Klaus Kahlenberge,Q314914,Q700726
/wiki/Joanna_Pettet,Ulrike von Seidlitz-Gabler,Q461097,Q700726
/wiki/Philippe_Noiret,Inspector Morand,Q106482,Q700726
/wiki/Charles_Gray_(actor),General Herbert von Seidlitz-Gabler,Q961187,Q700726
/wiki/Coral_Browne,Eleonore von Seidlitz-Gabler,Q508226,Q700726
/wiki/John_Gregson,Colonel Sandauer,Q515183,Q700726
/wiki/Nigel_Stock_(actor),Sergeant Otto Köpke,Q517562,Q700726
/wiki/Christopher_Plummer,Field Marshal Erwin Rommel,Q190523,Q700726
/wiki/Juliette_Gr%C3%A9co,Juliette,Q156485,Q700726
/wiki/Yves_Brainville,Liesowski,Q3573514,Q700726
/wiki/Sacha_Pito%C3%ABff,Doctor,Q1358541,Q700726
/wiki/Charles_Millot,Wionczek,Q2959823,Q700726
"/wiki/Raymond_Gerome"" class=""mw-redirect",Colonel in War Room,,Q700726
/wiki/V%C3%A9ronique_Vendell,Monique,Q1395882,Q700726
/wiki/Pierre_Mondy,Kopatski,Q738944,Q700726
/wiki/Nicole_Courcel,Raymonde,Q430016,Q700726
"/wiki/Jenny_Orleans"" class=""mw-redirect",Otto's wife,,Q700726
/wiki/G%C3%A9rard_Buhr,Colonel Claus von Stauffenberg,Q3123799,Q700726
/wiki/Michael_Goodliffe,Hauser,Q1600882,Q700726
/wiki/Gordon_Jackson_(actor),Captain Gottfried Engel,Q728867,Q700726
/wiki/Patrick_Allen,Colonel Mannheim,Q133925,Q700726
/wiki/Harry_Andrews,General Karl-Heinrich von Stülpnagel (uncredited),Q1340574,Q700726
