wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jeremy_Davies,Tom Tom,Q312337,Q542492
/wiki/Milla_Jovovich,Eloise,Q170576,Q542492
/wiki/Mel_Gibson,Det. Skinner,Q42229,Q542492
/wiki/Jimmy_Smits,Geronimo,Q73416,Q542492
/wiki/Peter_Stormare,Dixie,Q295148,Q542492
/wiki/Amanda_Plummer,Vivien,Q238483,Q542492
/wiki/Gloria_Stuart,Jessica,Q189407,Q542492
/wiki/Tom_Bower_(actor),Hector,Q354031,Q542492
/wiki/Donal_Logue,Det. Charley Best,Q517137,Q542492
/wiki/Bud_Cort,Shorty,Q39982,Q542492
/wiki/Julian_Sands,Terence Scopey,Q363518,Q542492
/wiki/Conrad_Roberts,Stix,Q19517850,Q542492
/wiki/Harris_Yulin,Stanley Goldkiss,Q1346123,Q542492
/wiki/Charlayne_Woodard,Jean Swift,Q2957862,Q542492
/wiki/Ellen_Cleghorne,Marlene,Q4223191,Q542492
/wiki/Richard_Edson,Joe,Q1377218,Q542492
/wiki/Tito_Larriva,Jesu,Q331461,Q542492
/wiki/Jon_Hassell,Hollow,Q782528,Q542492
