wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Burt_Reynolds,"Bo ""The Bandit"" Darville",Q202148,Q521948
/wiki/Sally_Field,"Carrie ""Frog""",Q187033,Q521948
/wiki/Jerry_Reed,"Cledus ""The Snowman"" Snow",Q712914,Q521948
/wiki/Jackie_Gleason,"Sheriff Buford T. Justice / ""Smokey Bear""",Q454200,Q521948
/wiki/Mike_Henry_(American_football),Junior Justice,Q3313362,Q521948
/wiki/Pat_McCormick_(actor),"Enos ""Big Enos"" Burdette",Q2056518,Q521948
/wiki/Paul_Williams_(songwriter),"Enos ""Little Enos"" Burdette",Q927415,Q521948
/wiki/Macon_McCalman,Mr. B,Q6724866,Q521948
/wiki/Michael_McManus_(American_actor),"Trucker ""Silver Tongued Devil""",Q6832757,Q521948
/wiki/Ben_Jones_(American_actor_and_politician),Trucker #1,Q506021,Q521948
/wiki/Joe_Klecko,Trucker #2,Q6210713,Q521948
/wiki/Hank_Worden,Trucker #3,Q1376991,Q521948
/wiki/Sonny_Shroyer,Motorcycle Cop (uncredited),Q2384946,Q521948
