wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Paul_Klinger,Hans Wieland,Q89509,Q833601
/wiki/Ilse_Steppat,Elisabeth,Q63586,Q833601
/wiki/Alfred_Balthoff,Kurt Bernstein,Q2644669,Q833601
/wiki/Claus_Holm,Dr. Herbert Blohm,Q86370,Q833601
/wiki/Hans_Leibelt,Fehrenbach,Q104568,Q833601
/wiki/Karl_Hellmer,Gallenkamp,Q87593,Q833601
/wiki/Hilde_von_Stolz,Greta Koch,Q89273,Q833601
/wiki/Walter_Werner,Mr. Hofbauer,Q2546741,Q833601
/wiki/Karl_Hannemann,Gestapo agent,Q111056,Q833601
/wiki/Lothar_Firmans,state secretary,Q1326905,Q833601
