wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Bing_Crosby,Father Chuck O'Malley,Q72984,Q638085
/wiki/Ingrid_Bergman,Sister Mary Benedict,Q43247,Q638085
/wiki/Henry_Travers,Horace P. Bogardus,Q960050,Q638085
/wiki/William_Gargan,Joe Gallagher,Q1358712,Q638085
/wiki/Ruth_Donnelly,Sister Michael,Q3453610,Q638085
/wiki/Joan_Carroll,"Patricia ""Patsy"" Gallagher",Q11832768,Q638085
/wiki/Martha_Sleeper,Mary Gallagher,Q3295171,Q638085
"/wiki/Rhys_Williams_(Welsh-American_actor)"" class=""mw-redirect",Dr. McKay,,Q638085
/wiki/Dick_Tyler,Eddie Breen (credited as Dickie Tyler),Q97446663,Q638085
/wiki/Una_O%27Connor_(actress),Mrs. Breen,Q448534,Q638085
/wiki/Dewey_Robinson,Pedestrian (uncredited),Q5268209,Q638085
