wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Dirk_Bogarde,Sergeant-Major Charles Coward,Q299190,Q646569
/wiki/Maria_Perschy,Irena,Q87951,Q646569
/wiki/Alfred_Lynch,Corporal Bill Pope,Q4723095,Q646569
/wiki/Nigel_Stock_(actor),Cole,Q517562,Q646569
/wiki/Reginald_Beckwith,Unteroffizier,Q7308595,Q646569
/wiki/Richard_Marner,Schmidt,Q3292613,Q646569
/wiki/Ed_Devereaux,the Aussie,Q3047161,Q646569
/wiki/Lewis_Fiander,Pringle,Q15485810,Q646569
/wiki/George_Mikell,Necke,Q5542470,Q646569
/wiki/Richard_Carpenter_(screenwriter),Robinson,Q1342887,Q646569
/wiki/Bernard_Archard,first prisoner of war,Q126606,Q646569
/wiki/Ferdy_Mayne,first German officer at French farm,Q88997,Q646569
/wiki/George_Pravda,second German officer at French farm,Q1508089,Q646569
/wiki/Olaf_Pooley,German doctor,Q3350141,Q646569
/wiki/Michael_Mellinger,Feldwebel,Q1668772,Q646569
/wiki/Colin_Blakely,first German goon,Q719529,Q646569
/wiki/Margaret_Whiting_(actress),French farm woman,Q28062341,Q646569
/wiki/Mark_Eden,second prisoner of war,Q3294062,Q646569
/wiki/Arnold_Marl%C3%A9,Old Man on Train,Q3672637,Q646569
/wiki/Charles_Durning,American GI (uncredited),Q329784,Q646569
