wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Judge_Reinhold,Joe Gower,Q285460,Q760935
/wiki/Meg_Tilly,Rachel Wareham,Q236705,Q760935
/wiki/John_Turturro,Pepper,Q244234,Q760935
/wiki/Cleavant_Derricks_(actor),Abe Washington,Q708054,Q760935
/wiki/Jacques_d%27Amboise_(dancer),August,Q1336262,Q760935
/wiki/Harvey_Keitel,Mickey,Q191132,Q760935
/wiki/Joe_Mantegna,Pete Peterson,Q276269,Q760935
/wiki/Amy_Wright,Mary Ellen,Q275803,Q760935
/wiki/Anthony_Zerbe,Mr. Wareham,Q574190,Q760935
/wiki/Julie_Bovasso,Mrs. Wareham,Q932444,Q760935
/wiki/Penn_Jillette,Norman,Q4129653,Q760935
/wiki/Mel_Winkler,Earl,Q3854078,Q760935
/wiki/Mike_Starr_(actor),James Bonnell,Q1373450,Q760935
/wiki/Shawn_Elliott_(actor),Hector,Q371932,Q760935
/wiki/Stanley_Simmonds,Pud,Q21457776,Q760935
/wiki/Nancy_Giles,Celestine,Q11834902,Q760935
/wiki/John_Kapelos,Lou Wareham,Q182931,Q760935
/wiki/William_Sadler_(actor),Dickson (as Bill Sadler),Q152542,Q760935
/wiki/Chris_Noth,Ely Wareham Jr. (as Christopher Noth),Q336185,Q760935
/wiki/Austin_Pendleton,Gun Shop Salesman,Q572004,Q760935
