wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jack_Nicholson,"J. J. ""Jake"" Gittes",Q39792,Q644987
/wiki/Faye_Dunaway,Evelyn Cross Mulwray,Q168721,Q644987
/wiki/John_Huston,Noah Cross,Q51575,Q644987
/wiki/Perry_Lopez,Lieutenant Lou Escobar,Q259151,Q644987
/wiki/John_Hillerman,Russ Yelburton,Q726283,Q644987
/wiki/Darrell_Zwerling,Hollis I. Mulwray,Q5224740,Q644987
/wiki/Diane_Ladd,Ida Sessions,Q234080,Q644987
/wiki/Roy_Jenson,Claude Mulvihill,Q913433,Q644987
/wiki/Roman_Polanski,Man with Knife,Q51552,Q644987
/wiki/Richard_Bakalyan,Detective Loach,Q3550929,Q644987
/wiki/Joe_Mantell,Lawrence Walsh,Q1374412,Q644987
/wiki/Bruce_Glover,Duffy,Q324302,Q644987
/wiki/James_Hong,Kahn,Q358990,Q644987
/wiki/Beulah_Quo,Maid,Q850980,Q644987
/wiki/Jerry_Fujikawa,Gardener,Q3177461,Q644987
/wiki/Roy_Roberts,Mayor Bagby,Q3445813,Q644987
/wiki/Noble_Willingham,Councilman,Q716424,Q644987
/wiki/Rance_Howard,Irate Farmer,Q2004409,Q644987
/wiki/C._O._Erickson,Customer,Q37594824,Q644987
/wiki/Fritzi_Burr,Mulwray's Secretary,Q26251803,Q644987
/wiki/Burt_Young,Curly,Q329700,Q644987
