wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jackie_Gleason,Gigot,Q454200,Q772786
/wiki/Katherine_Kath,Colette,Q1736245,Q772786
/wiki/Gabrielle_Dorziat,Madame Brigitte,Q526164,Q772786
/wiki/Jean_Lefebvre,Gaston,Q1351000,Q772786
/wiki/Jacques_Marin,Jean,Q1663127,Q772786
/wiki/Albert_R%C3%A9my,Alphonse (as Albert Remy),Q2831527,Q772786
/wiki/Yvonne_Constant,Lucille Duval,Q8062433,Q772786
/wiki/Albert_Dinan,Bistro Proprietor,Q2831120,Q772786
/wiki/Frank_Villard,Pierre (as Franck Villard),Q3082309,Q772786
/wiki/Camille_Gu%C3%A9rini,Priest (as Camille Guerini),Q2934954,Q772786
/wiki/Ren%C3%A9_Havard,Albert,Q3426350,Q772786
/wiki/Jack_Ary,Blade (as Jacques Ary),Q1677880,Q772786
